OrderID,OrderDate,Region,City,Channel,DistributorID,ProductID,Quantity,UnitPrice,DiscountPct,ReturnedQty,Revenue
ORD119366,2025-09-23,Central,Nagpur,E-commerce,DIST-CE-2,SKU004,10,192.28,8.0,0,1922.8
ORD119705,2025-10-05,South,Chennai,E-commerce,DIST-SO-3,SKU020,3,279.0,0.0,0,837.0
ORD111603,2025-01-14,West,Ahmedabad,Modern Trade,DIST-WE-1,SKU020,4,279.0,0.0,3,1116.0
ORD113902,2025-04-02,East,Kolkata,General Trade,DIST-EA-1,SKU016,5,649.0,0.0,0,3245.0
ORD123037,2025-12-24,North,Chandigarh,General Trade,DIST-NO-2,SKU002,3,109.0,0.0,0,327.0
ORD119992,2025-10-11,East,Kolkata,Modern Trade,DIST-EA-2,SKU021,1,349.0,0.0,0,349.0
ORD104518,2024-06-01,North,Lucknow,General Trade,DIST-NO-2,SKU009,2,99.0,0.0,0,198.0
ORD121520,2025-11-18,Central,Bhopal,E-commerce,DIST-CE-3,SKU017,2,1259.0,0.0,0,2518.0
ORD110983,2024-12-27,West,Mumbai,Modern Trade,DIST-WE-1,SKU002,3,109.0,0.0,0,327.0
ORD113495,2025-03-19,South,Chennai,E-commerce,DIST-SO-3,SKU004,5,209.0,0.0,0,1045.0
ORD116736,2025-06-22,North,Delhi,General Trade,DIST-NO-1,SKU016,1,649.0,0.0,0,649.0
ORD106094,2024-07-26,Central,Bhopal,E-commerce,DIST-CE-2,SKU008,5,109.48,8.0,0,547.4
ORD118419,2025-08-22,North,Lucknow,E-commerce,DIST-NO-3,SKU018,1,1019.0,0.0,0,1019.0
ORD123274,2025-12-30,West,Pune,Pharmacy,DIST-WE-3,SKU021,1,349.0,0.0,0,349.0
ORD108172,2024-10-11,West,Pune,General Trade,DIST-WE-3,SKU020,4,251.1,10.0,0,1004.4
ORD111149,2024-12-31,East,Bhubaneswar,E-commerce,DIST-EA-2,SKU004,3,209.0,0.0,0,627.0
ORD101650,2024-02-27,North,Chandigarh,General Trade,DIST-NO-2,SKU009,3,99.0,0.0,0,297.0
ORD119004,2025-09-12,West,Ahmedabad,Modern Trade,DIST-WE-3,SKU005,1,94.05,5.0,0,94.05
ORD101460,2024-02-21,Central,Nagpur,Modern Trade,DIST-CE-3,SKU018,4,1019.0,0.0,2,4076.0
ORD104823,2024-06-10,South,Bengaluru,General Trade,DIST-SO-1,SKU018,1,1019.0,0.0,0,1019.0
ORD103582,2024-05-02,east,Patna,General Trade,DIST-EA-3,SKU020,1,279.0,0.0,0,279.0
ORD115994,2025-06-01,East,Kolkata,General Trade,DIST-EA-3,SKU012,1,139.0,0.0,0,139.0
ORD106949,2024-08-29,North,Lucknow,General Trade,DIST-NO-2,SKU016,5,649.0,0.0,0,3245.0
ORD117536,2025-07-18,South,Chennai,Modern Trade,DIST-SO-1,SKU013,2,169.0,0.0,0,338.0
ORD106404,2024-08-09,Central,Nagpur,General Trade,DIST-CE-2,SKU005,5,99.0,0.0,0,495.0
ORD115095,2025-05-07,East,Patna,E-commerce,DIST-EA-3,SKU021,5,349.0,0.0,0,1745.0
ORD105756,2024-07-11,West,Ahmedabad,Pharmacy,DIST-WE-3,SKU019,1,189.0,0.0,0,189.0
ORD106548,2024-08-14,Central,Nagpur,General Trade,DIST-CE-3,SKU018,6,1019.0,0.0,0,6114.0
ORD116176,2025-06-06,East,Bhubaneswar,Modern Trade,DIST-EA-1,SKU002,1,100.28,8.0,0,100.28
ORD120726,2025-10-29,East,Patna,Modern Trade,DIST-EA-2,SKU017,3,1259.0,0.0,0,3777.0
ORD115402,2025-05-16,East,Bhubaneswar,Modern Trade,DIST-EA-3,SKU004,6,209.0,0.0,0,1254.0
ORD102891,2024-04-10,West,Pune,E-commerce,DIST-WE-2,SKU006,3,46.55,5.0,0,139.65
ORD107729,2024-09-28,Central,Bhopal,E-commerce,DIST-CE-3,SKU016,4,649.0,0.0,3,2596.0
ORD103707,2024-05-06,East,Kolkata,General Trade,DIST-EA-3,SKU005,2,99.0,0.0,0,198.0
ORD116769,2025-06-23,East,Patna,Modern Trade,DIST-EA-2,SKU002,1,109.0,0.0,0,109.0
ORD103975,2024-05-15,North,Delhi,General Trade,DIST-NO-2,SKU013,1,169.0,0.0,0,169.0
ORD101315,2024-02-16,East,Bhubaneswar,General Trade,DIST-EA-2,SKU013,3,135.2,20.0,0,405.6
ORD106476,2024-08-12,North,Delhi,General Trade,DIST-NO-1,SKU018,10,917.1,10.0,0,9171.0
ORD112395,2025-02-10,North,Chandigarh,E-commerce,DIST-NO-1,SKU022,6,479.0,0.0,0,2874.0
ORD107674,2024-09-26,Central,Bhopal,General Trade,DIST-CE-3,SKU009,10,79.2,20.0,0,792.0
ORD107855,2024-10-03,East,Bhubaneswar,General Trade,DIST-EA-3,SKU010,3,169.0,0.0,0,507.0
ORD117484,2025-07-17,North,Lucknow,General Trade,DIST-NO-2,SKU021,4,279.2,20.0,0,1116.8
ORD105914,2024-07-17,North,Lucknow,E-commerce,DIST-NO-2,SKU013,6,155.48,8.0,0,932.88
ORD108840,2024-10-30,East,Bhubaneswar,Modern Trade,DIST-EA-3,SKU005,4,99.0,0.0,0,396.0
ORD118617,2025-08-29,west,Mumbai,E-commerce,DIST-WE-3,SKU002,1,109.0,0.0,0,109.0
ORD114394,2025-04-17,West,Ahmedabad,General Trade,DIST-WE-1,SKU011,1,113.05,5.0,0,113.05
ORD118335,2025-08-18,South,Bengaluru,General Trade,DIST-SO-2,SKU002,1,109.0,0.0,0,109.0
ORD115067,2025-05-06,South,Chennai,E-commerce,DIST-SO-2,SKU011,2,107.1,10.0,0,214.2
ORD117463,2025-07-16,North,Lucknow,General Trade,DIST-NO-1,SKU001,1,119.0,0.0,0,119.0
ORD105499,2024-06-30,West,Mumbai,Modern Trade,DIST-WE-1,SKU020,1,251.1,10.0,0,251.1
ORD115040,2025-05-05,East,Patna,General Trade,DIST-EA-2,SKU007,6,80.1,10.0,0,480.6
ORD102379,2024-03-24,West,Mumbai,General Trade,DIST-WE-3,SKU015,1,141.55,5.0,0,141.55
ORD108154,2024-10-10,South,Bengaluru,E-commerce,DIST-SO-3,SKU015,1,137.08,8.0,0,137.08
ORD123276,2025-12-30,North,Chandigarh,Pharmacy,DIST-NO-1,SKU004,1,198.55,5.0,0,198.55
ORD101930,2024-03-08,North,Delhi,Modern Trade,DIST-NO-1,SKU018,1,917.1,10.0,0,917.1
ORD111291,2025-01-04,West,Pune,General Trade,DIST-WE-3,SKU003,2,175.2,20.0,0,350.4
ORD109613,2024-11-19,East,Patna,General Trade,DIST-EA-2,SKU016,1,649.0,0.0,0,649.0
ORD110591,2024-12-15,East,Patna,Modern Trade,DIST-EA-1,SKU016,1,519.2,20.0,0,519.2
ORD107955,2024-10-06,West,Mumbai,Modern Trade,DIST-WE-1,SKU018,1,1019.0,0.0,0,1019.0
ORD119114,2025-09-15,North,Lucknow,General Trade,DIST-NO-1,SKU020,5,256.68,8.0,0,1283.4
ORD107869,2024-10-03,East,Patna,General Trade,DIST-EA-1,SKU012,1,139.0,0.0,0,139.0
ORD107232,2024-09-09,South,Chennai,Modern Trade,DIST-SO-3,SKU013,1,160.55,5.0,0,160.55
ORD115958,2025-05-31,West,Pune,General Trade,DIST-WE-3,SKU009,1,99.0,0.0,0,99.0
ORD110494,2024-12-13,South,Bengaluru,General Trade,DIST-SO-2,SKU018,2,1019.0,0.0,0,2038.0
ORD100596,2024-01-20,South,Bengaluru,Pharmacy,DIST-SO-1,SKU012,5,127.88,8.0,0,639.4
ORD118754,2025-09-03,South,Chennai,General Trade,DIST-SO-1,SKU015,0,126.65,15.0,0,633.25
ORD111345,2025-01-06,South,Chennai,General Trade,DIST-SO-2,SKU003,2,219.0,0.0,0,438.0
ORD118033,2025-08-07,Central,Nagpur,Modern Trade,DIST-CE-2,SKU012,10,132.05,5.0,0,1320.5
ORD114445,2025-04-18,east,Kolkata,General Trade,DIST-EA-2,SKU012,1,132.05,5.0,0,132.05
ORD109661,2024-11-21,South,Hyderabad,General Trade,DIST-SO-2,SKU010,5,169.0,0.0,2,845.0
ORD106487,2024-08-12,North,Delhi,E-commerce,DIST-NO-3,SKU015,3,137.08,8.0,0,411.24
ORD106977,2024-08-31,North,Delhi,General Trade,DIST-NO-2,SKU013,1,152.1,10.0,0,152.1
ORD117020,2025-06-30,West,Ahmedabad,Modern Trade,DIST-WE-2,SKU010,5,169.0,0.0,0,845.0
ORD123289,2025-12-30,West,Ahmedabad,General Trade,DIST-WE-1,SKU006,1,49.0,0.0,0,49.0
ORD106105,2024-07-27,South,Bengaluru,E-commerce,DIST-SO-1,SKU005,3,99.0,0.0,0,297.0
ORD116040,2025-06-03,East,Bhubaneswar,General Trade,DIST-EA-1,SKU010,2,169.0,0.0,0,338.0
ORD111356,2025-01-06,Central,,E-commerce,DIST-CE-3,SKU001,3,119.0,0.0,0,357.0
ORD105706,2024-07-08,North,Delhi,General Trade,DIST-NO-3,SKU008,1,109.48,8.0,0,109.48
ORD107667,2024-09-25,East,Patna,General Trade,DIST-EA-3,SKU007,2,71.2,20.0,0,142.4
ORD110092,2024-12-03,East,Patna,Modern Trade,DIST-EA-3,SKU001,2,101.15,15.0,0,202.3
ORD105649,2024-07-05,South,Bengaluru,Modern Trade,DIST-SO-2,SKU021,10,349.0,0.0,0,3490.0
ORD122619,2025-12-14,East,Kolkata,General Trade,DIST-EA-3,SKU017,1,1259.0,0.0,0,1259.0
ORD118341,2025-08-18,East,Kolkata,General Trade,DIST-EA-3,SKU012,3,127.88,8.0,0,383.64
ORD119342,2025-09-23,Central,Nagpur,Modern Trade,DIST-CE-1,SKU018,1,917.1,10.0,0,917.1
ORD116353,2025-06-11,West,Pune,General Trade,DIST-WE-3,SKU010,1,169.0,0.0,0,169.0
ORD111289,2025-01-04,East,Bhubaneswar,General Trade,DIST-EA-2,SKU012,2,127.88,8.0,0,255.76
ORD107102,2024-09-04,West,Mumbai,General Trade,DIST-WE-2,SKU010,6,155.48,8.0,0,932.88
ORD111504,2025-01-11,West,Mumbai,Pharmacy,DIST-WE-3,SKU017,2,1259.0,0.0,0,2518.0
ORD104881,2024-06-12,South,Bengaluru,General Trade,DIST-SO-3,SKU005,4,99.0,0.0,0,396.0
ORD103899,2024-05-12,East,Patna,General Trade,DIST-EA-2,SKU002,2,92.65,15.0,0,185.3
ORD118223,2025-08-14,Central,Nagpur,Modern Trade,DIST-CE-3,SKU010,2,169.0,0.0,0,338.0
ORD111286,2025-01-04,Central,Nagpur,E-commerce,DIST-CE-2,SKU016,0,584.1,10.0,0,1168.2
ORD110735,2024-12-19,South,Chennai,General Trade,DIST-SO-1,SKU014,2,209.0,0.0,0,418.0
ORD118417,2025-08-21,East,Bhubaneswar,Modern Trade,DIST-EA-1,SKU018,2,1019.0,0.0,0,2038.0
ORD115563,2025-05-21,North,Lucknow,General Trade,DIST-NO-2,SKU016,10,649.0,0.0,0,6490.0
ORD122189,2025-12-03,East,Patna,General Trade,DIST-EA-1,SKU007,1,89.0,0.0,0,89.0
ORD108089,2024-10-09,West,Mumbai,E-commerce,DIST-WE-2,SKU018,3,917.1,10.0,0,2751.3
ORD121086,2025-11-07,South,Bengaluru,General Trade,DIST-SO-2,SKU017,10,1259.0,0.0,0,12590.0
ORD112336,2025-02-08,South,Bengaluru,General Trade,DIST-SO-2,SKU006,2,45.08,8.0,0,90.16
ORD123090,2025-12-26,South,Bengaluru,Modern Trade,DIST-SO-2,SKU017,6,1158.28,8.0,0,6949.68
ORD115414,2025-05-16,North,Delhi,General Trade,DIST-NO-3,SKU012,1,127.88,8.0,0,127.88
ORD104977,2024-06-14,North,Lucknow,Modern Trade,DIST-NO-3,SKU012,4,132.05,5.0,0,528.2
ORD106580,2024-08-16,South,Hyderabad,General Trade,DIST-SO-1,SKU001,10,109.48,8.0,0,1094.8
ORD107665,2024-09-25,West,Mumbai,General Trade,DIST-WE-1,SKU016,1,649.0,0.0,0,649.0
ORD122981,2025-12-23,Central,Bhopal,Pharmacy,DIST-CE-2,SKU015,6,126.65,15.0,0,759.9
ORD113203,2025-03-10,North,Delhi,General Trade,DIST-NO-1,SKU022,2,479.0,0.0,0,958.0
ORD116322,2025-06-10,East,Bhubaneswar,General Trade,DIST-EA-2,SKU013,4,169.0,0.0,0,676.0
ORD104002,2024-05-15,West,Ahmedabad,Pharmacy,DIST-WE-2,SKU012,2,139.0,0.0,1,278.0
ORD108421,2024-10-18,West,Mumbai,Modern Trade,DIST-WE-1,SKU017,5,1259.0,0.0,0,6295.0
ORD101299,2024-02-15,Central,Nagpur,General Trade,DIST-CE-1,SKU012,5,139.0,0.0,2,695.0
ORD110529,2024-12-14,West,Mumbai,General Trade,DIST-WE-1,SKU014,4,192.28,8.0,0,769.12
ORD114036,2025-04-06,East,Bhubaneswar,General Trade,DIST-EA-2,SKU006,1,46.55,5.0,0,46.55
ORD121639,2025-11-21,Central,Nagpur,Pharmacy,DIST-CE-2,SKU004,4,209.0,0.0,0,836.0
ORD115417,2025-05-16,South,Hyderabad,E-commerce,DIST-SO-1,SKU022,5,440.68,8.0,0,2203.4
ORD111669,2025-01-16,West,Mumbai,E-commerce,DIST-WE-3,SKU018,3,1019.0,0.0,0,3057.0
ORD107664,2024-09-25,North,Chandigarh,E-commerce,DIST-NO-2,SKU020,2,279.0,0.0,0,558.0
ORD116649,2025-06-19,East,Kolkata,Modern Trade,DIST-EA-2,SKU011,4,119.0,0.0,0,476.0
ORD111216,2025-01-02,West,Ahmedabad,E-commerce,DIST-WE-1,SKU009,1,99.0,0.0,0,99.0
ORD101265,2024-02-14,West,Ahmedabad,Modern Trade,DIST-WE-1,SKU020,4,279.0,0.0,0,1116.0
ORD110042,2024-12-02,North,Lucknow,E-commerce,DIST-NO-3,SKU022,2,383.2,20.0,0,766.4
ORD100711,2024-01-24,South,Chennai,General Trade,DIST-SO-3,SKU016,1,649.0,0.0,0,649.0
ORD121775,2025-11-24,West,Pune,General Trade,DIST-WE-1,SKU011,4,109.48,8.0,0,437.92
ORD122326,2025-12-06,West,Ahmedabad,E-commerce,DIST-WE-2,SKU006,1,49.0,0.0,0,49.0
ORD118283,2025-08-16,Central,Nagpur,Modern Trade,DIST-CE-1,SKU019,3,160.65,15.0,0,481.95
ORD106857,2024-08-26,West,Ahmedabad,General Trade,DIST-WE-1,SKU005,2,99.0,0.0,0,198.0
ORD101334,2024-02-16,South,Bengaluru,Modern Trade,DIST-SO-2,SKU005,1,94.05,5.0,0,94.05
ORD105004,2024-06-15,East,Kolkata,Modern Trade,DIST-EA-2,SKU007,4,89.0,0.0,0,356.0
ORD103384,2024-04-26,Central,Nagpur,General Trade,DIST-CE-1,SKU012,3,139.0,0.0,0,417.0
ORD119360,2025-09-23,West,Mumbai,E-commerce,DIST-WE-3,SKU019,3,189.0,0.0,0,567.0
ORD100426,2024-01-14,West,Pune,General Trade,DIST-WE-3,SKU011,1,101.15,15.0,0,101.15
ORD111948,2025-01-26,North,Delhi,General Trade,DIST-NO-1,SKU016,4,649.0,0.0,0,2596.0
ORD104433,2024-05-29,North,Delhi,E-commerce,DIST-NO-2,SKU014,6,192.28,8.0,0,1153.68
ORD102745,2024-04-05,East,Kolkata,General Trade,DIST-EA-1,SKU011,1,95.2,20.0,0,95.2
ORD109668,2024-11-21,West,Ahmedabad,E-commerce,DIST-WE-3,SKU010,6,169.0,0.0,0,1014.0
ORD120740,2025-10-30,East,Kolkata,Modern Trade,DIST-EA-2,SKU011,5,113.05,5.0,0,565.25
ORD116226,2025-06-07,East,Patna,General Trade,DIST-EA-1,SKU002,3,98.1,10.0,0,294.3
ORD119610,2025-10-02,Central,Bhopal,General Trade,DIST-CE-1,SKU017,5,1259.0,0.0,0,6295.0
ORD117430,2025-07-15,South,Bengaluru,Pharmacy,DIST-SO-1,SKU002,5,109.0,0.0,0,545.0
ORD103761,2024-05-08,West,Pune,Modern Trade,DIST-WE-2,SKU003,1,208.05,5.0,0,208.05
ORD112605,2025-02-17,South,Bengaluru,General Trade,DIST-SO-2,SKU008,5,107.1,10.0,0,535.5
ORD100193,2024-01-07,West,Ahmedabad,Modern Trade,DIST-WE-1,SKU010,3,160.55,5.0,3,481.65
ORD105310,2024-06-24,Central,Nagpur,General Trade,DIST-CE-1,SKU021,5,314.1,10.0,0,1570.5
ORD103651,2024-05-04,East,Patna,General Trade,DIST-EA-2,SKU007,2,84.55,5.0,0,169.1
ORD101154,2024-02-10,South,Chennai,General Trade,DIST-SO-1,SKU012,1,125.1,10.0,0,125.1
ORD121045,2025-11-06,North,Chandigarh,Modern Trade,DIST-NO-3,SKU005,2,99.0,0.0,0,198.0
ORD107005,2024-09-01,North,Chandigarh,Modern Trade,DIST-NO-2,SKU017,2,1158.28,8.0,0,2316.56
ORD104929,2024-06-13,West,Ahmedabad,General Trade,DIST-WE-2,SKU003,6,201.48,8.0,3,1208.88
ORD117276,2025-07-08,North,Chandigarh,General Trade,DIST-NO-3,SKU002,3,100.28,8.0,0,300.84
ORD105196,2024-06-20,East,Kolkata,E-commerce,DIST-EA-3,SKU011,5,119.0,0.0,0,595.0
ORD117351,2025-07-11,East,Bhubaneswar,E-commerce,DIST-EA-2,SKU019,1,189.0,0.0,0,189.0
ORD104284,2024-05-24,North,Chandigarh,General Trade,DIST-NO-3,SKU009,2,89.1,10.0,0,178.2
ORD109627,2024-11-20,South,Chennai,Modern Trade,DIST-SO-3,SKU001,3,119.0,0.0,0,357.0
ORD108254,2024-10-14,West,Ahmedabad,E-commerce,DIST-WE-3,SKU022,1,479.0,0.0,0,479.0
ORD100582,2024-01-20,East,Bhubaneswar,Modern Trade,DIST-EA-3,SKU010,1,155.48,8.0,0,155.48
ORD112353,2025-02-08,Central,Bhopal,E-commerce,DIST-CE-2,SKU014,4,209.0,0.0,0,836.0
ORD122493,2025-12-11,North,Lucknow,General Trade,DIST-NO-2,SKU018,3,917.1,10.0,0,2751.3
ORD100054,2024-01-02,West,Pune,Pharmacy,DIST-WE-1,SKU022,5,455.05,5.0,0,2275.25
ORD112157,2025-02-02,East,Patna,E-commerce,DIST-EA-1,SKU001,2,119.0,0.0,0,238.0
ORD102911,2024-04-11,Central,Nagpur,Pharmacy,DIST-CE-3,SKU014,1,209.0,0.0,0,209.0
ORD109939,2024-11-29,North,Chandigarh,General Trade,DIST-NO-1,SKU005,2,99.0,0.0,0,198.0
ORD120473,2025-10-23,Central,Nagpur,General Trade,DIST-CE-2,SKU014,6,198.55,5.0,0,1191.3
ORD110891,2024-12-24,South,Hyderabad,General Trade,DIST-SO-2,SKU012,1,139.0,0.0,0,139.0
ORD119632,2025-10-03,South,Bengaluru,General Trade,DIST-SO-3,SKU014,2,209.0,0.0,0,418.0
ORD115186,2025-05-09,West,Ahmedabad,Pharmacy,DIST-WE-3,SKU022,1,440.68,8.0,0,440.68
ORD119079,2025-09-14,north,Lucknow,Pharmacy,DIST-NO-1,SKU003,3,219.0,0.0,0,657.0
ORD107351,2024-09-14,North,Lucknow,Modern Trade,DIST-NO-3,SKU013,12,169.0,0.0,0,2028.0
ORD112257,2025-02-05,West,Ahmedabad,Modern Trade,DIST-WE-1,SKU017,4,1259.0,0.0,4,5036.0
ORD103791,2024-05-09,South,Chennai,E-commerce,DIST-SO-3,SKU020,3,265.05,5.0,0,795.15
ORD108552,2024-10-22,Central,Bhopal,General Trade,DIST-CE-1,SKU017,4,1196.05,5.0,0,4784.2
ORD117047,2025-06-30,North,Lucknow,Pharmacy,DIST-NO-3,SKU015,1,149.0,0.0,0,149.0
ORD116275,2025-06-09,Central,Bhopal,E-commerce,DIST-CE-2,SKU001,3,119.0,0.0,0,357.0
ORD115873,2025-05-29,South,Hyderabad,General Trade,DIST-SO-3,SKU008,1,119.0,0.0,0,119.0
ORD122823,2025-12-19,Central,Nagpur,Modern Trade,DIST-CE-3,SKU001,3,119.0,0.0,0,357.0
ORD110940,2024-12-25,East,Patna,General Trade,DIST-EA-2,SKU020,1,256.68,8.0,1,256.68
ORD121113,2025-11-08,North,Lucknow,General Trade,DIST-NO-1,SKU008,2,101.15,15.0,0,202.3
ORD106305,2024-08-05,Central,Nagpur,General Trade,DIST-CE-1,SKU002,1,100.28,8.0,0,100.28
ORD119712,2025-10-05,Central,Bhopal,E-commerce,DIST-CE-1,SKU018,6,1019.0,0.0,0,6114.0
ORD122778,2025-12-18,East,Kolkata,E-commerce,DIST-EA-2,SKU019,2,179.55,5.0,0,359.1
ORD119710,2025-10-05,Central,Nagpur,Modern Trade,DIST-CE-3,SKU009,2,99.0,0.0,0,198.0
ORD119204,2025-09-19,East,Patna,E-commerce,DIST-EA-3,SKU021,1,349.0,0.0,0,349.0
ORD123032,2025-12-24,South,Bengaluru,Modern Trade,DIST-SO-3,SKU015,5,137.08,8.0,0,685.4
ORD118322,2025-08-18,West,Mumbai,General Trade,DIST-WE-2,SKU001,12,119.0,0.0,0,1428.0
ORD118722,2025-09-02,West,Ahmedabad,General Trade,DIST-WE-2,SKU012,3,132.05,5.0,0,396.15
ORD112340,2025-02-08,West,Pune,Pharmacy,DIST-WE-2,SKU020,3,279.0,0.0,0,837.0
ORD111879,2025-01-23,East,Patna,General Trade,DIST-EA-3,SKU017,2,1259.0,0.0,0,2518.0
ORD100594,2024-01-20,South,Hyderabad,General Trade,DIST-SO-2,SKU007,1,80.1,10.0,0,80.1
ORD115072,2025-05-06,North,Lucknow,Modern Trade,DIST-NO-2,SKU010,10,160.55,5.0,0,1605.5
ORD102941,2024-04-12,South,Bengaluru,E-commerce,DIST-SO-2,SKU008,2,119.0,0.0,0,238.0
ORD111396,2025-01-07,Central,Nagpur,General Trade,DIST-CE-3,SKU018,1,917.1,10.0,0,917.1
ORD108565,2024-10-23,South,Hyderabad,Modern Trade,DIST-SO-3,SKU013,1,169.0,0.0,0,169.0
ORD108130,2024-10-10,West,Mumbai,Modern Trade,DIST-WE-1,SKU007,3,84.55,5.0,0,253.65
ORD119333,2025-09-22,Central,Nagpur,Modern Trade,DIST-CE-2,SKU010,5,160.55,5.0,0,802.75
ORD100119,2024-01-05,East,Bhubaneswar,General Trade,DIST-EA-1,SKU006,1,46.55,5.0,0,46.55
ORD101737,2024-03-02,West,Pune,General Trade,DIST-WE-3,SKU010,1,160.55,5.0,0,160.55
ORD116318,2025-06-10,West,Mumbai,Modern Trade,DIST-WE-1,SKU005,1,91.08,8.0,0,91.08
ORD116917,2025-06-27,East,Bhubaneswar,General Trade,DIST-EA-3,SKU015,3,149.0,0.0,0,447.0
ORD115980,2025-06-01,West,Pune,E-commerce,DIST-WE-1,SKU007,3,89.0,0.0,0,267.0
ORD106498,2024-08-13,South,Hyderabad,E-commerce,DIST-SO-1,SKU006,4,49.0,0.0,0,196.0
ORD114906,2025-05-02,Central,Nagpur,Modern Trade,DIST-CE-2,SKU013,4,169.0,0.0,0,676.0
ORD102300,2024-03-21,East,Bhubaneswar,Modern Trade,DIST-EA-3,SKU012,3,139.0,0.0,0,417.0
ORD114502,2025-04-20,North,Lucknow,Pharmacy,DIST-NO-1,SKU017,1,1133.1,10.0,0,1133.1
ORD115010,2025-05-04,West,Mumbai,General Trade,DIST-WE-3,SKU005,1,99.0,0.0,0,99.0
ORD108006,2024-10-07,Central,Bhopal,General Trade,DIST-CE-2,SKU012,1,139.0,0.0,0,139.0
ORD106339,2024-08-06,South,Bengaluru,Modern Trade,DIST-SO-2,SKU002,4,98.1,10.0,0,392.4
ORD119431,2025-09-26,East,Kolkata,E-commerce,DIST-EA-3,SKU004,3,209.0,0.0,0,627.0
ORD116468,2025-06-14,North,Chandigarh,Modern Trade,DIST-NO-2,SKU016,2,649.0,0.0,0,1298.0
ORD118870,2025-09-08,South,Chennai,E-commerce,DIST-SO-3,SKU015,1,134.1,10.0,0,134.1
ORD115122,2025-05-08,North,Delhi,E-commerce,DIST-NO-1,SKU020,2,279.0,0.0,1,558.0
ORD116493,2025-06-14,East,Bhubaneswar,General Trade,DIST-EA-2,SKU001,5,109.48,8.0,0,547.4
ORD109875,2024-11-27,South,Hyderabad,General Trade,DIST-SO-2,SKU018,2,815.2,20.0,0,1630.4
ORD116655,2025-06-19,North,Delhi,General Trade,DIST-NO-3,SKU001,1,119.0,0.0,0,119.0
ORD100759,2024-01-26,South,Hyderabad,Modern Trade,DIST-SO-3,SKU021,3,349.0,0.0,0,1047.0
ORD117355,2025-07-11,South,Bengaluru,General Trade,DIST-SO-1,SKU012,2,132.05,5.0,0,264.1
ORD119828,2025-10-07,Central,Nagpur,General Trade,DIST-CE-1,SKU010,5,143.65,15.0,0,718.25
ORD103762,2024-05-08,South,Hyderabad,Modern Trade,DIST-SO-2,SKU018,4,1019.0,0.0,0,4076.0
ORD122341,2025-12-07,East,Patna,Modern Trade,DIST-EA-2,SKU010,1,169.0,0.0,0,169.0
ORD116135,2025-06-05,West,Ahmedabad,Pharmacy,DIST-WE-1,SKU013,2,169.0,0.0,0,338.0
ORD109579,2024-11-19,North,Delhi,Pharmacy,DIST-NO-1,SKU010,3,169.0,0.0,0,507.0
ORD103041,2024-04-15,South,Hyderabad,Modern Trade,DIST-SO-1,SKU006,6,49.0,0.0,0,294.0
ORD112965,2025-03-01,South,Bengaluru,General Trade,DIST-SO-3,SKU015,2,149.0,0.0,0,298.0
ORD112611,2025-02-18,East,Bhubaneswar,General Trade,DIST-EA-1,SKU004,4,209.0,0.0,0,836.0
ORD114337,2025-04-15,East,Patna,E-commerce,DIST-EA-3,SKU016,4,649.0,0.0,0,2596.0
ORD122492,2025-12-11,Central,Nagpur,General Trade,DIST-CE-1,SKU010,2,169.0,0.0,0,338.0
ORD117766,2025-07-27,West,Ahmedabad,General Trade,DIST-WE-1,SKU013,6,169.0,0.0,0,1014.0
ORD108034,2024-10-08,Central,Bhopal,General Trade,DIST-CE-3,SKU005,3,84.15,15.0,2,252.45
ORD117471,2025-07-16,North,Chandigarh,E-commerce,DIST-NO-3,SKU015,5,126.65,15.0,0,633.25
ORD101910,2024-03-07,South,Bengaluru,General Trade,DIST-SO-1,SKU019,12,189.0,0.0,0,2268.0
ORD101123,2024-02-09,South,Bengaluru,General Trade,DIST-SO-1,SKU012,6,132.05,5.0,0,792.3
ORD107717,2024-09-27,South,Chennai,Modern Trade,DIST-SO-2,SKU021,4,331.55,5.0,0,1326.2
ORD104077,2024-05-18,North,Lucknow,General Trade,DIST-NO-3,SKU005,2,84.15,15.0,0,168.3
ORD111524,2025-01-11,East,Patna,General Trade,DIST-EA-1,SKU008,1,119.0,0.0,0,119.0
ORD101928,2024-03-08,South,Hyderabad,General Trade,DIST-SO-3,SKU009,1,94.05,5.0,1,94.05
ORD105945,2024-07-19,East,Bhubaneswar,Pharmacy,DIST-EA-2,SKU008,10,119.0,0.0,0,1190.0
ORD104233,2024-05-23,West,Pune,Modern Trade,DIST-WE-2,SKU011,2,101.15,15.0,0,202.3
ORD119617,2025-10-02,North,Delhi,General Trade,DIST-NO-3,SKU015,6,149.0,0.0,0,894.0
ORD121746,2025-11-23,West,Mumbai,General Trade,DIST-WE-1,SKU010,2,169.0,0.0,0,338.0
ORD111236,2025-01-02,Central,Nagpur,Modern Trade,DIST-CE-2,SKU005,2,94.05,5.0,1,188.1
ORD108241,2024-10-13,East,Bhubaneswar,General Trade,DIST-EA-3,SKU013,6,152.1,10.0,0,912.6
ORD119437,2025-09-26,South,Chennai,Modern Trade,DIST-SO-3,SKU022,3,479.0,0.0,0,1437.0
ORD103809,2024-05-09,south,Hyderabad,General Trade,DIST-SO-1,SKU007,3,89.0,0.0,0,267.0
ORD106238,2024-08-02,South,Chennai,General Trade,DIST-SO-2,SKU001,1,95.2,20.0,0,95.2
ORD115199,2025-05-10,West,Pune,Pharmacy,DIST-WE-2,SKU010,1,169.0,0.0,0,169.0
